date,spd
2022-09-04 12:54:12.658000+00:00,0.29
2022-09-04 12:54:12.774000+00:00,0.22
2022-09-04 12:54:12.861000+00:00,0.19
2022-09-04 12:54:12.948000+00:00,0.185
2022-09-04 12:54:13.064000+00:00,0.18
2022-09-04 12:54:13.180000+00:00,0.12
2022-09-04 12:54:13.296000+00:00,0.15
2022-09-04 12:54:13.409000+00:00,0.41
2022-09-04 12:54:13.487000+00:00,0.51
2022-09-04 12:54:13.565000+00:00,0.575
2022-09-04 12:54:13.669000+00:00,0.46
2022-09-04 12:54:13.773000+00:00,0.355
2022-09-04 12:54:13.877000+00:00,0.285
2022-09-04 12:54:13.955000+00:00,0.3
2022-09-04 12:54:14.033000+00:00,0.205
2022-09-04 12:54:14.137000+00:00,0.155
2022-09-04 12:54:14.241000+00:00,0.095
2022-09-04 12:54:14.346000+00:00,0.11
2022-09-04 12:54:14.429000+00:00,0.14
2022-09-04 12:54:14.511000+00:00,0.145
2022-09-04 12:54:14.621000+00:00,0.18
2022-09-04 12:54:14.731000+00:00,0.225
2022-09-04 12:54:14.841000+00:00,0.19
2022-09-04 12:54:14.951000+00:00,0.215
2022-09-04 12:54:15.034000+00:00,0.07
2022-09-04 12:54:15.116000+00:00,0.035
2022-09-04 12:54:15.226000+00:00,0.065
2022-09-04 12:54:15.335000+00:00,0.155
2022-09-04 12:54:15.439000+00:00,0.03
2022-09-04 12:54:15.517000+00:00,0.22
2022-09-04 12:54:15.595000+00:00,0.225
2022-09-04 12:54:15.699000+00:00,0.055
2022-09-04 12:54:15.803000+00:00,0.06
2022-09-04 12:54:15.908000+00:00,0.055
2022-09-04 12:54:16.012000+00:00,0.08
2022-09-04 12:54:16.090000+00:00,0.1
2022-09-04 12:54:16.168000+00:00,0.03
2022-09-04 12:54:16.272000+00:00,0.04
2022-09-04 12:54:16.386000+00:00,0.1
2022-09-04 12:54:16.502000+00:00,0.04
2022-09-04 12:54:16.589000+00:00,0.03
2022-09-04 12:54:16.676000+00:00,0.055
2022-09-04 12:54:16.792000+00:00,0.065
2022-09-04 12:54:16.908000+00:00,0.065
2022-09-04 12:54:17.024000+00:00,0.11
2022-09-04 12:54:17.111000+00:00,0.13
2022-09-04 12:54:17.198000+00:00,0.14
2022-09-04 12:54:17.285000+00:00,0.13
2022-09-04 12:54:20.369000+00:00,0.74
2022-09-04 12:54:20.446000+00:00,0.745
2022-09-04 12:54:20.524000+00:00,0.93
2022-09-04 12:54:20.602000+00:00,0.98
2022-09-04 12:54:20.706000+00:00,1.075
2022-09-04 12:54:20.810000+00:00,1.06
2022-09-04 12:54:20.914000+00:00,0.975
2022-09-04 12:54:20.992000+00:00,0.94
2022-09-04 12:54:21.070000+00:00,1.015
2022-09-04 12:54:21.174000+00:00,1.07
2022-09-04 12:54:21.278000+00:00,1.18
2022-09-04 12:54:21.386000+00:00,1.26
2022-09-04 12:54:21.496000+00:00,1.255
2022-09-04 12:54:21.579000+00:00,1.24
2022-09-04 12:54:21.661000+00:00,1.225
2022-09-04 12:54:21.771000+00:00,1.44
2022-09-04 12:54:21.881000+00:00,1.375
2022-09-04 12:54:21.991000+00:00,1.495
2022-09-04 12:54:22.074000+00:00,1.55
2022-09-04 12:54:22.156000+00:00,1.7
2022-09-04 12:54:22.266000+00:00,1.77
2022-09-04 12:54:22.381000+00:00,1.815
2022-09-04 12:54:22.497000+00:00,1.87
2022-09-04 12:54:22.613000+00:00,1.885
2022-09-04 12:54:22.700000+00:00,1.88
2022-09-04 12:54:22.787000+00:00,1.765
2022-09-04 12:54:22.903000+00:00,1.705
2022-09-04 12:54:23.019000+00:00,1.555
2022-09-04 12:54:23.135000+00:00,1.75
2022-09-04 12:54:23.222000+00:00,1.86
2022-09-04 12:54:23.309000+00:00,1.97
2022-09-04 12:54:23.417000+00:00,2.25
2022-09-04 12:54:23.521000+00:00,2.36
2022-09-04 12:54:23.625000+00:00,2.48
2022-09-04 12:54:23.729000+00:00,2.485
2022-09-04 12:54:23.807000+00:00,2.44
2022-09-04 12:54:23.886000+00:00,2.51
2022-09-04 12:54:23.990000+00:00,2.555
2022-09-04 12:54:24.094000+00:00,2.545
2022-09-04 12:54:24.198000+00:00,2.555
2022-09-04 12:54:24.276000+00:00,2.76
2022-09-04 12:54:24.359000+00:00,2.785
2022-09-04 12:54:24.482000+00:00,2.755
2022-09-04 12:54:24.605000+00:00,2.745
2022-09-04 12:54:24.728000+00:00,2.675
2022-09-04 12:54:24.851000+00:00,2.56
2022-09-04 12:54:24.943000+00:00,2.5
2022-09-04 12:54:25.035000+00:00,2.525
2022-09-04 12:54:25.158000+00:00,2.515
2022-09-04 12:54:25.281000+00:00,2.49
2022-09-04 12:54:25.399000+00:00,2.315
2022-09-04 12:54:25.477000+00:00,2.32
2022-09-04 12:54:25.555000+00:00,2.355
2022-09-04 12:54:25.659000+00:00,2.325
2022-09-04 12:54:25.763000+00:00,2.305
2022-09-04 12:54:25.867000+00:00,2.355
2022-09-04 12:54:25.971000+00:00,2.385
2022-09-04 12:54:26.049000+00:00,2.3
2022-09-04 12:54:26.127000+00:00,2.255
2022-09-04 12:54:26.231000+00:00,2.24
2022-09-04 12:54:26.335000+00:00,2.52
2022-09-04 12:54:26.439000+00:00,2.395
